Year,Total incidents by Year,USA,UK,Sweden,Singapore,Netherlands,Japan,India,Germany,China,South Korea,Canada,Norway
1995-2010,94,50,3,0,5,0,18,0,4,4,2,8,0
2011,27,16,1,0,1,1,2,0,1,3,0,2,0
2012,54,39,0,1,8,0,3,0,1,1,1,0,0
2013,68,53,6,0,3,0,3,0,1,1,0,1,0
2014,196,50,21,0,11,1,102,2,2,1,0,5,1
2015,263,121,5,0,16,0,105,2,5,4,0,4,1
2016,531,289,22,1,34,1,159,1,11,3,1,8,1
2017,640,314,16,1,50,5,210,0,24,9,9,2,0
2018,587,162,15,34,83,11,208,1,23,15,25,5,5
2019,715,142,11,54,122,15,235,7,34,29,53,8,5
2020,570,85,44,70,75,11,113,18,35,33,80,4,2
2021,1132,174,144,92,71,58,245,40,99,99,86,12,12
2022,1932,403,260,108,42,104,336,100,178,146,89,35,131
2023,1133,390,112,12,13,24,225,49,168,71,31,22,16
Total,7942,2288,660,373,534,231,1964,220,586,419,377,116,174
