Year,Total fatalities by Year,Canada,China,Germany,India,Japan,Netherlands,Norway,Singapore,South Korea,Sweden,UK,USA
1995-2010,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,0,0,0,0,0,0,0,0,0,0,1,0
2014,2,0,0,0,1,0,0,0,0,0,0,1,0
2015,11,0,8,0,1,0,0,0,0,0,0,0,2
2016,9,0,7,0,0,0,0,0,0,0,0,0,2
2017,40,0,38,0,0,0,0,0,0,0,0,0,2
2018,30,0,24,1,0,0,0,0,0,0,0,1,4
2019,57,1,10,0,2,2,0,0,1,4,0,0,37
2020,11,0,5,0,3,0,1,0,0,1,0,0,1
2021,63,0,34,1,7,1,1,0,3,1,1,2,12
2022,83,6,16,3,26,0,0,0,1,10,0,2,19
2023,115,1,44,1,5,0,1,0,0,3,0,11,49
Total,394,8,175,6,44,3,3,0,5,18,1,15,116
